"","state","confirmed","deaths","active","people_tested","negative","positive","totaltestresults","mortality_rate","incident_rate","density","pop","landarea","num_hospitals","num_beds","state_population","hospitals_per_100k","beds_per_100k","state_area_sqmiles","hospitals_per_1000sqmile","beds_per_1000sqmile","num_colleges","avg_cost","vote_diff","pct_diff","party","republican","never","rarely","sometimes","frequently","always","population","pct_never","pct_rarely","pct_sometimes","pct_frequently","pct_always","status.of.reopening","stay.at.home.order","mandatory.quarantine.for.travelers","non.essential.business.closures","large.gatherings.ban","restaurant.limits","bar.closures","face.covering.requirement","emergency.declaration","start.of.stay.at.home","end.of.stay.at.home","masks.required.","travel.restrictions","had.stay.at.home","ongoing.stay.at.home","region","duration","log_confirmed","log_deaths","log_active","log_people_tested","log_negative","log_positive","log_totaltestresults","log_density","log_num_hospitals","log_num_beds","log_hospitals_per_100k","log_beds_per_100k","log_state_area_sqmiles","log_hospitals_per_1000sqmile","log_beds_per_1000sqmile","log_num_colleges","log_never","log_rarely","log_sometimes","log_frequently","log_always","log_population","confirmed_per_100k","deaths_per_100k","active_per_100k","people_tested_per_100k","negative_per_100k","positive_per_100k","totaltestresults_per_100k","num_colleges_per_100k","never_per_100k","rarely_per_100k","sometimes_per_100k","frequently_per_100k","always_per_100k"
"17","KY",-0.366504209993721,-0.488396685063509,-0.124397527480402,-0.253353931207741,-0.182052081435739,-0.364895636000399,-0.257709014328622,-0.585037952928505,-0.45839771754439,-0.336350300961387,-0.282389242779984,-0.362997981138408,-0.0942855872817927,-0.139389505384944,-0.282389242779984,-0.0695135475047581,0.727458612984144,-0.362997981138408,-0.105746076663957,-0.226527728547508,-0.246260657725126,-0.555129351609328,-0.828818820817246,0.650197628458498,"R","1",0.132360680790207,0.108293255615089,-0.0624809958224702,-0.185435633315164,-0.342808090905522,-0.281741911582786,0.401287553648069,0.413359788359788,0.682730923694779,0.675213675213675,0.46140316591753,"restricted","lifted","Lifted","some reopen","new limits","new limits","new limits","public","no data","6-Mar",NA,"1","1","1","1","south","no data",0.0380384336588104,-0.173320339197764,0.523712438829162,0.154364705894205,0.286201255201783,0.0425900979093332,0.147347194856951,0.129103931362057,0.266854863315348,0.308669098557451,0.209903543115073,0.799769324874941,-0.063022768270582,0.290511293779352,0.281678292804222,0.128616430124982,0.489355869682084,0.458833637779188,0.358532493591333,0.236287967673653,0.0174482681954551,0.104362780245759,-0.393249276645858,-0.651219065575447,0.529803011000285,-0.055478615670884,0.375822710854261,-0.380384807060668,-0.0717876882551967,-0.0976781027488837,0.363203062503201,0.27164695254554,0.588739577154188,0.566379046984693,-0.478199053011908
"18","LA",0.0445661604439805,0.215699660292416,-0.516638789073594,0.0188608652087927,0.0777192065032948,0.0663388145375467,0.0199401106424606,0.512692754734683,-0.123933776801389,-0.360429925035182,-0.262938784670678,-0.319672567511055,0.508703633706417,-0.0323671400145716,-0.262938784670678,0.690790878328534,1.1507489689138,-0.319672567511055,0.303046196362282,-0.20897673102219,-0.0101979106726662,-0.278612127567998,-0.597173977551551,0.426218708827404,"R","1",0.140697583921517,0.0406903586231999,-0.09260114457814,-0.179097867312386,-0.306305793443387,-0.25723289176056,0.38483547925608,0.373015873015873,0.622489959839357,0.630506245890861,0.505960523744381,"paused","lifted","-","some restricted reopen","normal","restricted","new limits","public","Yes","22-Mar","15-May","1","0","1","0","south","54",0.532129448934406,0.763188729884944,-0.817063521178672,0.530545727880739,0.636732518809126,0.547875058561956,0.532194276939149,0.0873363765627421,0.790235488931984,0.427306677619977,0.949316764455691,1.14066740823925,0.0137834596004046,0.632543687123467,0.305010449711931,0.413281409290868,0.495518091834006,0.409710346428211,0.331366351921201,0.243602728334602,0.0885804443512319,0.143064141712275,1.31828730738093,1.70720946457024,-1.08112984263698,0.884506823872924,1.57209996550037,1.37856098671742,0.889581024010046,0.6587516491785,0.296363039661043,0.108838226785374,0.367541524976192,0.390785133612584,-0.309303968211922
"19","MA",-0.100272184971543,0.856497489093472,-0.465024334223721,0.914084998709791,0.0684480901848653,-0.0979755831198999,0.923962868991333,2.56131161707915,-1.12151269252727,2.58228060681888,0.0487471528177897,-0.73223118614011,-0.313554394913869,-0.113290578686268,0.0487471528177897,-0.795875811470493,-0.764435073753742,-0.73223118614011,2.87535229172551,2.01627571863296,0.273077385790285,2.41541902443884,1.12109018933955,0.582564778216952,"D","0",-0.627423274172487,-0.845109954777367,-0.508578071430199,-0.233002719461604,0.212157894521617,0.0463824171009524,0.0493562231759657,0.0343915343915344,0.116465863453815,0.131492439184747,0.969122532734024,"reopened","high risk","All Travelers","some reopen","new limits","restricted","closed","public","Yes","24-Mar","18-May","1","1","1","0","northeast","55",0.390891191378107,1.10898783156515,-0.364761533638825,1.21900097149028,0.626306467142763,0.391007085567663,1.22441674627587,1.60863423494941,0.00036838878553609,0.33896817976008,-0.980766870348716,-0.73133351730162,-1.44729156248337,1.65893598820109,1.46794963226343,0.678303306338493,-0.332648754655356,-0.699604148210045,-0.15193296013334,0.179603472274051,0.740100415266645,0.526596273440119,-0.361510610591869,2.14891173621443,-1.00116356664332,2.1504018366889,0.21834933729273,-0.365929777041312,2.17767069174609,0.132539647837711,-1.07381652283646,-1.24161675356473,-1.4947217583473,-1.5690282728244,1.44114102469116
"20","MD",-0.149572038368203,-0.0599757430410065,0.167205555498583,0.191841065313463,-0.1710772490725,-0.149176367558085,0.192996473174734,0.31517702453834,-0.715434340430969,1.5809733119535,-0.0707015743215487,-0.710009141011717,-0.63149416598038,-0.326273468726209,-0.0707015743215487,-1.00631721504935,-1.18403870722853,-0.710009141011717,0.943230322044884,0.911133638685083,-0.321800736781913,0.36392048745768,0.89747621413763,0.575098814229249,"D","0",-0.412126407342866,-0.584387772390841,-0.434556183746286,-0.277876954440126,0.0423754310567491,-0.0682083906624575,0.126609442060086,0.113756613756614,0.211244979919679,0.197896120973044,0.881180379128396,"reopened","lifted","Lifted","all restricted reopen","normal","restricted","reopened","public","no data","5-Mar",NA,"1","0","1","1","south","no data",0.336389237979142,0.53102600361967,0.823800888976021,0.709074259322187,0.304120772267014,0.335009933662039,0.710522699371796,1.3531619279279,-0.53727868697688,0.0586072765697949,-1.54938796989981,-1.30442417960253,-1.26060517560664,1.00403851073337,1.10327861207759,0.0190359758699269,-0.0253563789707108,-0.225768728620773,-0.0463755077893196,0.122998933044429,0.575292478458802,0.398932547226338,-0.22305918493328,0.260357832168579,0.944887952890594,0.671653626997554,-0.329656470391611,-0.231612688933952,0.676672128220968,-1.11721385534666,-0.757521447092919,-0.924605396087983,-1.14430999731401,-1.30899359700982,1.10876229848321
"21","ME",-0.806924778124023,-0.688974855909921,-0.557215471307373,-0.625357245464376,-0.546691279820223,-0.816578542932673,-0.626194150117026,-0.0255308063165432,-1.52061394142616,-0.599325733273085,-0.704031966203854,-0.463713836431904,-0.730165129414814,-0.740335455686567,-0.704031966203854,0.541445366111281,0.268529939990731,-0.463713836431904,-0.556960189343863,-0.575179007843136,-0.699501132065848,0.385513153626137,-0.042404407803974,0.0579710144927537,"D","0",-0.921408805644999,-0.924378724594911,-0.916777374836563,-0.806605286268666,-0.622923531853473,-0.704403930691275,0.284692417739628,0.32473544973545,0.422489959839357,0.566732412886259,0.61579050224741,"reopened","lifted","All Travelers","all restricted reopen","normal","restricted","closed","public","Yes","2-Apr","31-May","1","1","1","0","northeast","59",-2.12232709115041,-1.66403850178894,-2.25210052505778,-0.904195429527612,-0.704714247176746,-2.1331482111792,-0.909822691346451,-0.560253185591224,-0.769147147850635,-0.965588838178676,0.825971642285452,0.391507164637062,-0.273874901390029,-0.316208857534896,-0.485147491925959,-0.804975842672886,-1.00209578343234,-0.905970040172069,-1.12813621399481,-1.04020012374834,-0.90610527149483,-1.06530211919824,-2.07488827739102,-1.16863453981923,-1.20339863385124,0.0931707266245068,0.685174273860804,-2.06964588703819,0.0757417926980146,1.11918715035169,-0.113162122148577,-0.0830022153621672,-0.369677935530783,0.140817749188148,0.10540742825831
"22","MI",0.0285058742359696,0.487070126731679,-0.257090999106636,0.605272056994882,0.68438428199053,0.0267012638393871,0.592841573364533,1.14644386368206,-0.834170142231134,-0.0981104074430992,0.458959440003117,-0.164281391954099,0.399069229890379,0.422044793576287,0.458959440003117,-0.599011272638658,-0.368863408873671,-0.164281391954099,-0.0941764840311393,-0.133164983175023,0.339174954964974,-0.231908791006319,-0.0857254609198748,0,"R","1",0.567218157571363,0.778114146205953,0.610334656973008,0.708568393683333,0.370176120834489,0.465105720986107,0.198140200286123,0.256613756613757,0.428915662650603,0.552268244575937,0.661520422122337,"restricted","lifted","-","some reopen","new limits","restricted","new limits","public","Yes","24-Mar","28-May","1","0","1","0","midwest","65",0.517660914151365,0.932139916108881,0.311198450984818,1.03379660370874,1.14254390228078,0.512781643345683,1.02571040303897,0.447993800811816,0.710590125366567,0.813213247754499,-0.573680151471419,-0.260927519607763,0.243380083800157,0.30203311045124,0.397893932743014,0.73180023496426,0.76931659618011,0.845024828386298,0.824475454692622,0.946300125560795,0.869668447646911,0.887738530227832,-0.772172127675038,0.452785074655936,-0.699675870491072,0.261501030675069,0.822820760599993,-0.787162402858457,0.242263893895915,-0.77188722946677,-0.465574068077113,-0.355640214249379,-0.343448625448885,0.0841175657147741,0.278072133240205
"23","MN",-0.185877749823697,-0.332621746337798,-0.48644218834148,0.00477534428439413,-0.203719986379331,-0.181417032617985,0.00862380304576517,-0.380881925305209,-0.53681935175451,-0.494773525292342,-0.12183105197571,0.104760337424153,0.355215468363964,-0.0843414480012274,-0.12183105197571,0.10019726183303,0.0238408052081669,0.104760337424153,-0.398842423362016,-0.476593770524093,-0.151835558904142,0.0631154364295153,-0.0125784839422257,0.0283267457180502,"D","0",0.301492112736401,0.811619767717344,0.360106057212718,0.240793794859443,-0.288816963100708,-0.12315419198188,0.34692417739628,0.507936507936508,0.77429718875502,0.934253780407627,0.34922806331835,"reopened","lifted","-","some reopen","above 10 banned","restricted","reopened","public","Yes","27-Mar","17-May","1","0","1","0","midwest","51",0.293692912222371,0.174547709308356,-0.512797350721683,0.514386051081983,0.249741495571423,0.297601097642193,0.51925389866781,-0.204685872654406,0.677182692501513,0.371503292973632,0.403074950954564,0.154240671814926,0.535646893728566,-0.058662987571307,-0.175094975813987,0.251610446443094,0.607584926219784,0.860824894315625,0.676114394665238,0.637298964109043,0.120702800766483,0.331224731695201,-0.187518282718977,-0.3798086150606,-1.01399327489001,0.298682028442848,-0.309605746159319,-0.179991819076866,0.312059578462302,-0.443004728628777,0.141330183741962,0.648006588842171,0.925000810111741,1.58465535372747,-0.901982205887781
"24","MO",-1.3802578693138e-06,-0.264539966567196,0.394137585242956,-0.0680697914001118,-0.315264127488976,-0.00374742354233358,-0.0685172356907873,-0.472412748899868,-0.0209939170891276,-0.426889343441489,-0.0591842400297302,-0.022081278319189,0.256544504929529,0.230131058494377,-0.0591842400297302,-0.12382100649285,0.984027186787959,-0.022081278319189,-0.340994460197926,-0.315295822535316,0.273077385790285,-0.193350209518032,-0.761984166807773,0.404040404040404,"R","1",1.00029833602415,0.938015062378548,0.3829864423219,0.111354647936118,-0.208941955687896,-0.0557931900471254,0.494992846924177,0.494047619047619,0.706024096385542,0.645627876397107,0.415282392026578,"reopened","lifted","-","all reopen","normal","reopened","reopened","no data","Yes","6-Apr","3-May","0","0","1","0","midwest","27",0.491305167900009,0.283184621034258,0.982938930504358,0.426033885449536,0.0344383192476812,0.484725461781617,0.425905508286955,-0.0424055769193452,0.598413190983466,0.668492752403734,0.143465615346909,1.01006274490199,0.410184555442037,0.0208460947972405,0.150427792774198,0.678303306338493,0.98768577597496,0.918209669827338,0.690664649986903,0.531636815385433,0.253974256033858,0.413600637405574,0.237091437541764,-0.291015390749441,1.58745992032129,-0.111570457608304,-0.91183278630909,0.204747293880193,-0.111265947161906,0.543642773885202,0.746165772500526,0.591573617783834,0.67562878463676,0.451705418197169,-0.652612672686349
"25","MS",-0.269846723202229,-0.193269344652771,-0.480094039323933,-0.542312948995361,-0.494910378308401,-0.274570005588644,-0.54395036478318,0.250777249538021,1.59584984924532,-0.524265754640769,-0.48431759140902,-0.276335501002145,-0.0285049449921699,-0.197120107697003,-0.48431759140902,0.833347958172277,2.50896483034358,-0.276335501002145,-0.20987241035932,-0.342107468348383,-0.529535954188077,-1.19171378506172,-0.355943266477101,0.386473429951691,"R","1",-0.418717037303662,-0.229090989246828,-0.383017689414996,-0.483198734123757,-0.488198707657244,-0.483572683725857,0.350500715307582,0.474867724867725,0.737349397590361,0.648915187376726,0.452218096540942,"restricted","lifted","-","all restricted reopen","new limits","restricted","new limits","employees","Yes","31-Mar","11-May","0","0","1","0","south","41",0.185051654197458,0.380472496569321,-0.464897732242785,-0.544175254450472,-0.479237566808984,0.178373173368397,-0.550343896558395,-0.288496512669104,0.336441798762094,0.238077336726535,1.05969881147388,2.06330493802001,0.0842633234706241,0.180204743139524,0.105553489707282,-0.356346175181913,-0.0335046947334307,0.184294783386808,0.0208667247430439,-0.187128619586345,-0.343281278079236,-0.291255976396031,1.33764869414463,1.30927495788397,-0.758694617954912,-0.677255657797824,-0.648551919743231,1.29762468320275,-0.68782113417584,-0.229231103084081,0.154408341734683,0.517173908394161,0.788708881803364,0.463629657383493,-0.51253701365405
"26","MT",-0.703375860970715,-0.665377424045637,-0.507236665663822,-0.659241697552029,-0.588557638630145,-0.708666642695902,-0.659300071292363,-0.823428935418887,-0.334134749621506,-0.73457280557277,-0.738661508880694,0.872906636752158,-0.48896944101953,-0.743912182257692,-0.738661508880694,2.42184113357398,1.14160043541468,0.872906636752158,-0.911761030083619,-0.719568067972156,-0.74671368147634,-1.49805559595998,-0.205518473504601,0.445761967501098,"R","1",-0.613572757274377,-0.524712181115467,-0.839965873035326,-0.841994981778414,-0.7012693991909,-0.741675243049946,0.84692417739628,1,0.861847389558233,0.658777120315582,0.128200117256205,"reopened","lifted","Lifted","all restricted reopen","normal","restricted","reopened","public","Yes","29-Mar","26-Apr","1","0","1","0","west","28",-0.951992861991914,-1.20303797842054,-0.704436607424347,-1.10323686450877,-0.940013605468905,-0.943592322697984,-1.10556720634852,-1.8279371422423,-0.266118085744275,-0.981438656041566,1.97623362767784,1.13361718363813,1.05044210985902,-1.41919651930888,-1.61033701533551,-0.971640724898829,-0.309818106621558,-0.143597355052111,-0.85381634343637,-1.20002492480336,-1.5617309722951,-1.28860062100531,0.00939752684675466,-0.749822306170275,-0.335659018103905,0.130295335029328,0.586521315520166,0.0534045137801318,0.120111469391793,1.46451377623158,2.18317659231875,2.61172623756854,1.24818728613382,0.503067199591675,-1.73741615452193
"27","NC",0.436076305076467,-0.0515253113598779,-0.357426067902888,0.368430203960686,0.421229309369547,0.447253536329078,0.368993298379106,-0.502601280065042,-0.102884857569771,0.0537372157306676,0.534747911390603,-0.256583866763746,0.223654183784718,0.500062141908945,0.534747911390603,-0.748356784855912,-0.368863408873671,-0.256583866763746,-0.059467706132685,0.00954032271985996,0.452485073550154,-0.631144741211248,-0.300195404542531,0.075318401405358,"R","1",0.543244574882763,0.691235334394459,0.801125480192206,0.722378280219075,0.446482354166312,0.532931000652378,0.180972818311874,0.228174603174603,0.465863453815261,0.500986193293886,0.681063122923588,"reopened","lifted","-","some restricted reopen","above 25 banned","restricted","new limits","public","Yes","30-Mar","22-May","1","1","1","0","south","53",0.821331756278542,0.539503513370508,0.0761768455655156,0.861760296917902,0.95670788404439,0.82361212912691,0.862501480231488,0.595803284599023,0.57095823821088,0.866375056815694,-0.873802321216569,-0.260927519607763,0.114551463751223,0.335805395796634,0.54559311044489,0.817767216220798,0.75573850988691,0.802812557704545,0.924056971610257,0.954112606782996,0.925935020149359,0.935428321742864,-0.0674676788993812,-0.447975651288147,-0.901012440215919,-0.250946166384217,0.0772273616413196,-0.0737839309319087,-0.247502547541555,-0.689666604257271,-0.537524389920448,-0.466572291579435,-0.208288621169958,-0.11840079936135,0.352505883470054
"28","ND",-0.655402041027081,-0.640823339538207,-0.52497716859394,-0.563463964820722,-0.650184086997259,-0.659690897208122,-0.562354885596168,-0.742324719384086,-0.60614916027296,-0.721213311069783,-0.782115482023001,-0.0190631819960356,-0.642457606361984,-0.780238311495677,-0.782115482023001,2.87666610259925,2.05618069477495,-0.0190631819960356,-0.80377816551065,-0.690815824058728,-0.765598701240537,-1.44145373214943,-0.23388172160962,0.779534475186649,"R","1",-0.71975414393934,-0.744202941611392,-0.922318184514122,-0.871116398396619,-0.730233174782987,-0.783179588342837,1,0.982142857142857,0.896385542168675,0.938198553583169,0,"reopened","no data","Lifted","all reopen","no data","reopened","reopened","no data","no data",NA,NA,"0","0","0","0","midwest","no data",-0.710808740874365,-0.925627867672464,-0.939021206923884,-0.623537523155679,-1.46095155127374,-0.704403465956606,-0.619604067050145,-1.5471683750304,-0.560927733984992,-1.1590756244475,2.17125807877595,1.78016431302471,0.413394354580686,-0.937838776213398,-1.20626084492493,-1.04623454967915,-0.499579547462645,-0.487941982538152,-1.15128589959625,-1.35398822572967,-2.02969481660369,-1.61800248960463,2.30992050387543,0.0369913075558047,-0.390624079248756,3.26575013940636,-0.0681317510219416,2.36799889309709,3.27720905353929,2.87870852983495,2.80977697081989,2.53859818278616,1.37553021715454,1.60097015098543,-2.22153907997652
"29","NE",-0.525554281970845,-0.617385349781114,-0.437464217002498,-0.628444828026107,-0.567222197393922,-0.532779055866885,-0.628313218796991,-0.910814172609487,0.99453102336835,-0.667450741280968,-0.622911965024636,0.072097310421067,-0.181993110334623,-0.639628248168337,-0.622911965024636,1.62080611349962,0.285461554227917,0.072097310421067,-0.61866468338556,-0.650890871964549,-0.642846072773258,0.214389618094432,-0.350514615967905,0.545015371102328,"R","1",-0.366953777510695,-0.548399776617762,-0.635863019785721,-0.586816650997602,-0.622555162027326,-0.624539500487167,0.632331902718169,0.507936507936508,0.768674698795181,1,0.253664256400234,"reopened","no data","Rolled Back to International Travel","no data","normal","restricted","reopened","no data","no data",NA,NA,"0","0","0","0","midwest","no data",-0.286538729777993,-0.738738874651572,-0.2167495854267,-0.92067352675305,-0.812467866720828,-0.295768222403585,-0.92119317287383,-0.948339839001169,0.167277390088246,-0.601037866564937,1.57152388891032,0.407384220845643,0.505059790662541,-0.438546166694162,-0.869945315543468,-0.633906955892704,0.0287975856879667,-0.175384652720982,-0.365644567758689,-0.390078893740073,-0.903943358509924,-0.710823271324634,0.738206151701875,-0.668072170473032,-0.0884572861616291,-0.634808430571394,-0.531948402936148,0.705294728736517,-0.637098414038397,0.329869148340507,1.30570406828296,0.64708054990615,0.903913922513505,1.84174577295284,-1.26335318135922
"30","NH",-0.786704000338492,-0.636837286858429,-0.555654169792246,-0.625399642120448,-0.625941834697958,-0.796035509938662,-0.624734266093216,1.35372654341146,-1.34325231992388,-0.189744012285979,-0.70062823630171,-0.718795413705377,-0.872689854375664,-0.790130195918944,-0.70062823630171,-0.144186303613385,-0.693021894350125,-0.718795413705377,0.168067615646071,-0.271175753959476,-0.708943641947947,1.52513035172475,-0.0679992551755617,0.00307422046552484,"D","0",-0.966262319567837,-0.901089852419623,-0.939632147574354,-0.819404451186423,-0.614896852414301,-0.702306629449427,0.227467811158798,0.346560846560847,0.351807228915663,0.483234714003945,0.666210670314638,"reopened","lifted","-","some restricted reopen","normal","restricted","reopened","none","Yes","27-Mar","15-Jun","1","1","1","0","northeast","80",-1.71938860439917,-0.889864606570552,-2.05233698966704,-0.904419737366471,-1.21912591317079,-1.72944274646121,-0.902069166044363,0.341422337690889,-1.21146154376392,-1.21367804501924,0.117908997845417,-0.641939839019434,-1.32962015399052,0.532280758548521,0.218660284587101,-0.836316634840748,-1.15816204017947,-0.840647585222022,-1.22741080534168,-1.0950890090129,-0.86017436658111,-1.0541375758518,-1.7782438156941,-0.566702002208451,-1.18302572580477,0.0664706317850422,-0.715247205453798,-1.7747514100496,0.0685970131869993,0.954745899932694,-0.34821250147889,0.00498995157273937,-0.629967264830275,-0.186519016502202,0.296017711449457
"31","NJ",0.283493727115583,1.88362354361858,0.43793409441086,0.531508941539784,0.60513051800365,0.289803408722211,0.533767854795069,2.91818594966673,-0.485724109287589,3.78178408938396,0.310774195092143,-0.737428371314343,-0.291627514150661,0.474186760620964,0.310774195092143,-0.952009756061258,0.190835677886223,-0.737428371314343,3.21858353983245,4.2241769382143,0.329732445082876,0.388658089018346,0.648974329531305,0.304567413263065,"D","0",-0.37404080999712,-0.509444936303943,-0.126665598528005,0.229047765770427,0.421657470259007,0.315623853063787,0.0636623748211731,0.0720899470899471,0.2,0.318211702827087,0.87844440101622,"restricted","lifted","From Certain States (New)","some restricted reopen","new limits","restricted","closed","public","Yes","21-Mar","9-Jun","1","1","1","0","northeast","80",0.720860710931066,1.44068694534294,1.00924014036781,0.983535352333183,1.090491646864,0.72100086104835,0.985337146774668,1.82870618946963,0.0298572413084262,0.849064691466825,-1.38470809696742,0.317779650783481,-1.49754666174512,1.74024452422447,1.88813436319238,0.724317979336619,0.0204903548515717,-0.123649327209362,0.299695487541621,0.628159820078228,0.90802636447144,0.773580841651013,0.0293592666884026,3.16890189083695,0.798944797761832,0.422637663136947,1.0259592191882,0.0174251333147152,0.429461054481627,-0.492337103754475,-1.01613939174256,-1.0916406585305,-1.18860871605402,-0.835843815079159,1.09831681685454
"32","NM",-0.634865775728562,-0.558391770120405,-0.45000038154886,-0.46401677078421,-0.38627850374738,-0.643159903126923,-0.463465622529929,-0.0427885769893749,-0.859402439922788,-0.69785728732806,-0.603651345739409,0.590347564768276,-0.697274808270003,-0.725637344933352,-0.603651345739409,-0.117032574119339,-0.992875320679651,0.590347564768276,-0.938756746226861,-0.708124246821501,-0.614518543126963,-1.34387008275128,0.0148694377649841,0.175450153711023,"D","0",-0.890893346815084,-0.991861575853937,-0.832858439974358,-0.751049889620077,-0.503906753598315,-0.60256093638612,0.17238912732475,0.137566137566138,0.337349397590361,0.295200525969757,0.803009575923393,"reopened","lifted","Rolled Back to Certain States","some restricted reopen","above 25 banned","restricted","closed","public","Yes","24-Mar","20-May","1","1","1","0","west","57",-0.626558027748869,-0.420263085636103,-0.279492419681199,-0.29804036717195,-0.135408491719043,-0.637626814112513,-0.296394184523498,-1.22519406057184,-0.686753249474621,-0.903049294462575,0.151904932913484,-1.03246226585325,0.894893812518382,-1.58855624960783,-1.42154683903584,-0.557556539949129,-0.908167825511483,-1.12474304618812,-0.831960108891313,-0.831800480550232,-0.392981337256328,-0.632305879468549,-0.573245135298192,-0.284223841014593,-0.288090889726694,0.614626258676596,1.33621439428928,-0.590595746350367,0.616515617442305,0.296980898256708,-0.570947323182008,-0.829218109102749,-0.682807133557517,-0.925313057854264,0.813224519358714
